,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,trackName,artistName
11799,0.436,0.562,11,-6.106,1,0.0278,0.0102,0.000278,0.198,0.24,150.066,audio_features,3SZLtkoHoECHHuOnNkNCuS,spotify:track:3SZLtkoHoECHHuOnNkNCuS,https://api.spotify.com/v1/tracks/3SZLtkoHoECHHuOnNkNCuS,https://api.spotify.com/v1/audio-analysis/3SZLtkoHoECHHuOnNkNCuS,234987,4,All of the Stars,Ed Sheeran
11800,0.499,0.683,6,-6.373,0,0.0334,0.703,0.00161,0.0749,0.295,134.95,audio_features,1juJ3mwsFerctbngtK42G4,spotify:track:1juJ3mwsFerctbngtK42G4,https://api.spotify.com/v1/tracks/1juJ3mwsFerctbngtK42G4,https://api.spotify.com/v1/audio-analysis/1juJ3mwsFerctbngtK42G4,321613,4,Saware,Pritam
11801,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,audio_features,3hkC9EHFZNQPXrtl8WPHnX,spotify:track:3hkC9EHFZNQPXrtl8WPHnX,https://api.spotify.com/v1/tracks/3hkC9EHFZNQPXrtl8WPHnX,https://api.spotify.com/v1/audio-analysis/3hkC9EHFZNQPXrtl8WPHnX,341055,4,Agar Tum Saath Ho,Alka Yagnik
11802,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,audio_features,0E4Y1XIbs8GrAT1YqVy6dq,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/tracks/0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/audio-analysis/0E4Y1XIbs8GrAT1YqVy6dq,185487,4,Afterglow,Ed Sheeran
11803,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,audio_features,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh,211467,4,Say You Won't Let Go,James Arthur
11804,0.469,0.737,8,-7.274,1,0.0762,0.725,0.00272,0.0655,0.572,79.545,audio_features,395gJWcJQK0C3GJfHAn7f6,spotify:track:395gJWcJQK0C3GJfHAn7f6,https://api.spotify.com/v1/tracks/395gJWcJQK0C3GJfHAn7f6,https://api.spotify.com/v1/audio-analysis/395gJWcJQK0C3GJfHAn7f6,365707,4,Sajdaa,Shankar-Ehsaan-Loy
11805,0.534,0.445,4,-9.155,1,0.0292,0.456,0.0684,0.112,0.136,146.107,audio_features,5qfZRNjt2TkHEL12r3sDEU,spotify:track:5qfZRNjt2TkHEL12r3sDEU,https://api.spotify.com/v1/tracks/5qfZRNjt2TkHEL12r3sDEU,https://api.spotify.com/v1/audio-analysis/5qfZRNjt2TkHEL12r3sDEU,282693,4,Everglow,Coldplay
11806,0.611,0.612,2,-7.978,1,0.114,0.441,0.0,0.18,0.898,171.841,audio_features,3jJ5HgLRNydtLRghjWVaCG,spotify:track:3jJ5HgLRNydtLRghjWVaCG,https://api.spotify.com/v1/tracks/3jJ5HgLRNydtLRghjWVaCG,https://api.spotify.com/v1/audio-analysis/3jJ5HgLRNydtLRghjWVaCG,270439,4,Kabira (Encore),Pritam
11807,0.67,0.743,10,-4.993,1,0.0393,0.237,0.0,0.465,0.571,125.944,audio_features,7FlHNJT4TC120CDvFOHzei,spotify:track:7FlHNJT4TC120CDvFOHzei,https://api.spotify.com/v1/tracks/7FlHNJT4TC120CDvFOHzei,https://api.spotify.com/v1/audio-analysis/7FlHNJT4TC120CDvFOHzei,218293,4,Rewrite The Stars,Zac Efron
11808,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,audio_features,45aBsnKRWUzhwbcqOJLwfe,spotify:track:45aBsnKRWUzhwbcqOJLwfe,https://api.spotify.com/v1/tracks/45aBsnKRWUzhwbcqOJLwfe,https://api.spotify.com/v1/audio-analysis/45aBsnKRWUzhwbcqOJLwfe,234707,4,This Is Me,Keala Settle
11809,0.277,0.394,8,-8.903,1,0.0336,0.423,0.0,0.0952,0.227,86.777,audio_features,0Gl5s8IhMmQE5YQwM8Qx1J,spotify:track:0Gl5s8IhMmQE5YQwM8Qx1J,https://api.spotify.com/v1/tracks/0Gl5s8IhMmQE5YQwM8Qx1J,https://api.spotify.com/v1/audio-analysis/0Gl5s8IhMmQE5YQwM8Qx1J,207787,3,Never Enough,Loren Allred
11810,0.5,0.844,10,-5.883,1,0.0368,0.0228,0.00398,0.455,0.445,123.721,audio_features,4Tw9JYF9HOuPRyccNWMgwf,spotify:track:4Tw9JYF9HOuPRyccNWMgwf,https://api.spotify.com/v1/tracks/4Tw9JYF9HOuPRyccNWMgwf,https://api.spotify.com/v1/audio-analysis/4Tw9JYF9HOuPRyccNWMgwf,262880,4,The Hardest Part,Coldplay
11811,0.507,0.304,0,-11.096,1,0.0278,0.845,1.03e-05,0.0741,0.195,112.371,audio_features,5zyfzNnBzN7f7PVkJFnW2g,spotify:track:5zyfzNnBzN7f7PVkJFnW2g,https://api.spotify.com/v1/tracks/5zyfzNnBzN7f7PVkJFnW2g,https://api.spotify.com/v1/audio-analysis/5zyfzNnBzN7f7PVkJFnW2g,239767,3,Us Against the World,Coldplay
11812,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,audio_features,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600,4,The Scientist,Boyce Avenue
11813,0.499,0.683,6,-6.373,0,0.0334,0.703,0.00161,0.0749,0.295,134.95,audio_features,2y0hUGvHaKm2p5xmJF4HBe,spotify:track:2y0hUGvHaKm2p5xmJF4HBe,https://api.spotify.com/v1/tracks/2y0hUGvHaKm2p5xmJF4HBe,https://api.spotify.com/v1/audio-analysis/2y0hUGvHaKm2p5xmJF4HBe,321613,4,"Saware (From ""Phantom"")",Arijit Singh
11814,0.499,0.683,6,-6.373,0,0.0334,0.703,0.00161,0.0749,0.295,134.95,audio_features,1juJ3mwsFerctbngtK42G4,spotify:track:1juJ3mwsFerctbngtK42G4,https://api.spotify.com/v1/tracks/1juJ3mwsFerctbngtK42G4,https://api.spotify.com/v1/audio-analysis/1juJ3mwsFerctbngtK42G4,321613,4,Saware,Pritam
11815,0.469,0.361,0,-8.275,1,0.0293,0.785,0.00154,0.104,0.0775,111.972,audio_features,2uy15favOgEOtS8wjAD9B1,spotify:track:2uy15favOgEOtS8wjAD9B1,https://api.spotify.com/v1/tracks/2uy15favOgEOtS8wjAD9B1,https://api.spotify.com/v1/audio-analysis/2uy15favOgEOtS8wjAD9B1,251277,4,Tum Ho Toh,Farhan Akhtar
11816,0.658,0.721,11,-4.892,1,0.0304,0.576,0.0,0.115,0.562,104.076,audio_features,5fqAR2xqe0zZ6eY4PRsnRk,spotify:track:5fqAR2xqe0zZ6eY4PRsnRk,https://api.spotify.com/v1/tracks/5fqAR2xqe0zZ6eY4PRsnRk,https://api.spotify.com/v1/audio-analysis/5fqAR2xqe0zZ6eY4PRsnRk,178269,4,Love To Go - Acoustic Version,Lost Frequencies
11817,0.534,0.159,7,-14.304,1,0.0288,0.917,0.0,0.109,0.184,80.047,audio_features,1xtkLqZcGPQZP9549WlmfH,spotify:track:1xtkLqZcGPQZP9549WlmfH,https://api.spotify.com/v1/tracks/1xtkLqZcGPQZP9549WlmfH,https://api.spotify.com/v1/audio-analysis/1xtkLqZcGPQZP9549WlmfH,200438,4,Mishri,Anuv Jain
11818,0.613,0.508,7,-8.489,1,0.0343,0.275,8.28e-06,0.0809,0.327,144.106,audio_features,6RtnuC14DOUrvpRgS6WMQX,spotify:track:6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/tracks/6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/audio-analysis/6RtnuC14DOUrvpRgS6WMQX,221667,4,Zakir,NAALAYAK
11819,0.534,0.863,0,-4.616,1,0.0357,0.0152,0.0167,0.144,0.374,98.006,audio_features,5VSJ9OfZx8V91A7u8Fuoh1,spotify:track:5VSJ9OfZx8V91A7u8Fuoh1,https://api.spotify.com/v1/tracks/5VSJ9OfZx8V91A7u8Fuoh1,https://api.spotify.com/v1/audio-analysis/5VSJ9OfZx8V91A7u8Fuoh1,313163,4,Aaoge Tum Kabhi,The Local Train
11820,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4,Shallow,Lady Gaga
11821,0.523,0.561,4,-6.474,1,0.0329,0.426,0.0,0.109,0.31,139.885,audio_features,2dPUug9YiNL4ypu8UF8SnD,spotify:track:2dPUug9YiNL4ypu8UF8SnD,https://api.spotify.com/v1/tracks/2dPUug9YiNL4ypu8UF8SnD,https://api.spotify.com/v1/audio-analysis/2dPUug9YiNL4ypu8UF8SnD,263549,4,Tose Naina,Arijit Singh
11822,0.613,0.508,7,-8.489,1,0.0343,0.275,8.28e-06,0.0809,0.327,144.106,audio_features,6RtnuC14DOUrvpRgS6WMQX,spotify:track:6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/tracks/6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/audio-analysis/6RtnuC14DOUrvpRgS6WMQX,221667,4,Zakir,NAALAYAK
11823,0.534,0.863,0,-4.616,1,0.0357,0.0152,0.0167,0.144,0.374,98.006,audio_features,5VSJ9OfZx8V91A7u8Fuoh1,spotify:track:5VSJ9OfZx8V91A7u8Fuoh1,https://api.spotify.com/v1/tracks/5VSJ9OfZx8V91A7u8Fuoh1,https://api.spotify.com/v1/audio-analysis/5VSJ9OfZx8V91A7u8Fuoh1,313163,4,Aaoge Tum Kabhi,The Local Train
11824,0.476,0.788,9,-4.821,0,0.0446,0.237,2.49e-05,0.106,0.746,90.066,audio_features,0H2iJVgorRR0ZFgRqGUjUM,spotify:track:0H2iJVgorRR0ZFgRqGUjUM,https://api.spotify.com/v1/tracks/0H2iJVgorRR0ZFgRqGUjUM,https://api.spotify.com/v1/audio-analysis/0H2iJVgorRR0ZFgRqGUjUM,289333,4,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",Pritam
11825,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,audio_features,2qgXrzJsry4KgYoJCpuaul,spotify:track:2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/tracks/2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/audio-analysis/2qgXrzJsry4KgYoJCpuaul,233630,4,Choo Lo,The Local Train
11826,0.507,0.741,6,-7.456,0,0.0535,0.414,3.95e-06,0.107,0.492,132.903,audio_features,6Z394Nd4gW6Ts9hmu3NUjx,spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/tracks/6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/audio-analysis/6Z394Nd4gW6Ts9hmu3NUjx,384000,4,Nadaan Parinde,A.R. Rahman
11827,0.537,0.251,0,-9.533,1,0.0276,0.899,5.76e-05,0.0857,0.288,89.916,audio_features,0xHvmWCpz9Pnn1sDvRehAs,spotify:track:0xHvmWCpz9Pnn1sDvRehAs,https://api.spotify.com/v1/tracks/0xHvmWCpz9Pnn1sDvRehAs,https://api.spotify.com/v1/audio-analysis/0xHvmWCpz9Pnn1sDvRehAs,165333,4,Channa Mereya - Unplugged,Pritam
11828,0.777,0.526,2,-6.221,1,0.0645,0.302,0.0,0.105,0.389,107.071,audio_features,07bsRv0pcpbG4zJeLsUs1p,spotify:track:07bsRv0pcpbG4zJeLsUs1p,https://api.spotify.com/v1/tracks/07bsRv0pcpbG4zJeLsUs1p,https://api.spotify.com/v1/audio-analysis/07bsRv0pcpbG4zJeLsUs1p,194849,4,Eyes Closed,Ed Sheeran
11829,0.773,0.358,8,-10.634,1,0.044,0.794,0.0,0.104,0.756,124.934,audio_features,5YNf9s8WE3iF33YaFNrgpa,spotify:track:5YNf9s8WE3iF33YaFNrgpa,https://api.spotify.com/v1/tracks/5YNf9s8WE3iF33YaFNrgpa,https://api.spotify.com/v1/audio-analysis/5YNf9s8WE3iF33YaFNrgpa,203800,4,What Do You Mean? - Acoustic,Justin Bieber
11830,0.469,0.737,8,-7.274,1,0.0762,0.725,0.00272,0.0655,0.572,79.545,audio_features,395gJWcJQK0C3GJfHAn7f6,spotify:track:395gJWcJQK0C3GJfHAn7f6,https://api.spotify.com/v1/tracks/395gJWcJQK0C3GJfHAn7f6,https://api.spotify.com/v1/audio-analysis/395gJWcJQK0C3GJfHAn7f6,365707,4,Sajdaa,Shankar-Ehsaan-Loy
11831,0.476,0.788,9,-4.821,0,0.0446,0.237,2.49e-05,0.106,0.746,90.066,audio_features,0H2iJVgorRR0ZFgRqGUjUM,spotify:track:0H2iJVgorRR0ZFgRqGUjUM,https://api.spotify.com/v1/tracks/0H2iJVgorRR0ZFgRqGUjUM,https://api.spotify.com/v1/audio-analysis/0H2iJVgorRR0ZFgRqGUjUM,289333,4,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",Pritam
11832,0.545,0.532,2,-8.407,1,0.0303,0.708,0.00147,0.12,0.216,114.887,audio_features,55fSZWdcvMPJga3LbiV8jN,spotify:track:55fSZWdcvMPJga3LbiV8jN,https://api.spotify.com/v1/tracks/55fSZWdcvMPJga3LbiV8jN,https://api.spotify.com/v1/audio-analysis/55fSZWdcvMPJga3LbiV8jN,397080,4,Noor E Khuda,Shankar-Ehsaan-Loy
11833,0.65,0.482,4,-8.667,1,0.0281,0.293,0.0,0.0811,0.517,106.994,audio_features,4LO5DjN6Tp3UkUvgESuy2t,spotify:track:4LO5DjN6Tp3UkUvgESuy2t,https://api.spotify.com/v1/tracks/4LO5DjN6Tp3UkUvgESuy2t,https://api.spotify.com/v1/audio-analysis/4LO5DjN6Tp3UkUvgESuy2t,269185,4,Samjhawan,Jawad Ahmad
11834,0.302,0.493,9,-5.038,1,0.0451,0.455,0.0,0.134,0.457,88.904,audio_features,0GQngE2rOYvlKwEQjTAsP8,spotify:track:0GQngE2rOYvlKwEQjTAsP8,https://api.spotify.com/v1/tracks/0GQngE2rOYvlKwEQjTAsP8,https://api.spotify.com/v1/audio-analysis/0GQngE2rOYvlKwEQjTAsP8,249707,4,Subhanallah,Pritam
11835,0.613,0.508,7,-8.489,1,0.0343,0.275,8.28e-06,0.0809,0.327,144.106,audio_features,6RtnuC14DOUrvpRgS6WMQX,spotify:track:6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/tracks/6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/audio-analysis/6RtnuC14DOUrvpRgS6WMQX,221667,4,Zakir,NAALAYAK
11836,0.534,0.863,0,-4.616,1,0.0357,0.0152,0.0167,0.144,0.374,98.006,audio_features,5VSJ9OfZx8V91A7u8Fuoh1,spotify:track:5VSJ9OfZx8V91A7u8Fuoh1,https://api.spotify.com/v1/tracks/5VSJ9OfZx8V91A7u8Fuoh1,https://api.spotify.com/v1/audio-analysis/5VSJ9OfZx8V91A7u8Fuoh1,313163,4,Aaoge Tum Kabhi,The Local Train
11837,0.315,0.904,7,-3.773,1,0.0638,0.536,0.00252,0.957,0.218,118.032,audio_features,6ZHCQehGCpGWTi6wEzs8vf,spotify:track:6ZHCQehGCpGWTi6wEzs8vf,https://api.spotify.com/v1/tracks/6ZHCQehGCpGWTi6wEzs8vf,https://api.spotify.com/v1/audio-analysis/6ZHCQehGCpGWTi6wEzs8vf,357105,4,While My Guitar Gently Weeps - Live,Paul McCartney
11838,0.544,0.369,2,-9.514,1,0.038,0.969,0.279,0.639,0.102,87.01,audio_features,3hRV0jL3vUpRrcy398teAU,spotify:track:3hRV0jL3vUpRrcy398teAU,https://api.spotify.com/v1/tracks/3hRV0jL3vUpRrcy398teAU,https://api.spotify.com/v1/audio-analysis/3hRV0jL3vUpRrcy398teAU,208212,3,The Night We Met,Lord Huron
11839,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,audio_features,0yc6Gst2xkRu0eMLeRMGCX,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,https://api.spotify.com/v1/tracks/0yc6Gst2xkRu0eMLeRMGCX,https://api.spotify.com/v1/audio-analysis/0yc6Gst2xkRu0eMLeRMGCX,290617,4,Apocalypse,Cigarettes After Sex
11840,0.424,0.437,2,-8.588,1,0.0355,0.962,0.336,0.664,0.131,174.127,audio_features,0jZO7p0nBUi9VHedWUBS9l,spotify:track:0jZO7p0nBUi9VHedWUBS9l,https://api.spotify.com/v1/tracks/0jZO7p0nBUi9VHedWUBS9l,https://api.spotify.com/v1/audio-analysis/0jZO7p0nBUi9VHedWUBS9l,208173,3,The Night We Met (feat. Phoebe Bridgers),Lord Huron
11841,0.448,0.775,0,-5.278,1,0.0364,0.232,0.00614,0.0915,0.226,120.055,audio_features,5N85ZXYcyE9zb3gTM00ZX0,spotify:track:5N85ZXYcyE9zb3gTM00ZX0,https://api.spotify.com/v1/tracks/5N85ZXYcyE9zb3gTM00ZX0,https://api.spotify.com/v1/audio-analysis/5N85ZXYcyE9zb3gTM00ZX0,298893,4,"Iridescent - Live from Paris, 2010",Linkin Park
11842,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,audio_features,34gCuhDGsG4bRPIf9bb02f,spotify:track:34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/audio-analysis/34gCuhDGsG4bRPIf9bb02f,281560,4,Thinking out Loud,Ed Sheeran
11843,0.432,0.377,7,-5.79,1,0.0304,0.459,0.0,0.114,0.394,94.973,audio_features,5T6bJp3XgwT0IaCfKMxmAu,spotify:track:5T6bJp3XgwT0IaCfKMxmAu,https://api.spotify.com/v1/tracks/5T6bJp3XgwT0IaCfKMxmAu,https://api.spotify.com/v1/audio-analysis/5T6bJp3XgwT0IaCfKMxmAu,260867,3,Perfect - Acoustic,Ed Sheeran
11844,0.613,0.508,7,-8.489,1,0.0343,0.275,8.28e-06,0.0809,0.327,144.106,audio_features,6RtnuC14DOUrvpRgS6WMQX,spotify:track:6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/tracks/6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/audio-analysis/6RtnuC14DOUrvpRgS6WMQX,221667,4,Zakir,NAALAYAK
11845,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,audio_features,2qgXrzJsry4KgYoJCpuaul,spotify:track:2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/tracks/2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/audio-analysis/2qgXrzJsry4KgYoJCpuaul,233630,4,Choo Lo,The Local Train
11846,0.613,0.508,7,-8.489,1,0.0343,0.275,8.28e-06,0.0809,0.327,144.106,audio_features,6RtnuC14DOUrvpRgS6WMQX,spotify:track:6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/tracks/6RtnuC14DOUrvpRgS6WMQX,https://api.spotify.com/v1/audio-analysis/6RtnuC14DOUrvpRgS6WMQX,221667,4,Zakir,NAALAYAK
11847,0.378,0.744,2,-7.341,1,0.0459,0.0419,1.94e-05,0.0273,0.637,189.944,audio_features,1iMeMx9wWD0YHvi0NKVegj,spotify:track:1iMeMx9wWD0YHvi0NKVegj,https://api.spotify.com/v1/tracks/1iMeMx9wWD0YHvi0NKVegj,https://api.spotify.com/v1/audio-analysis/1iMeMx9wWD0YHvi0NKVegj,313579,4,Bawra,NAALAYAK
11848,0.237,0.543,7,-8.921,1,0.0372,0.838,3.86e-06,0.0961,0.316,73.896,audio_features,7fpWJr5shT90KiCHXKHxch,spotify:track:7fpWJr5shT90KiCHXKHxch,https://api.spotify.com/v1/tracks/7fpWJr5shT90KiCHXKHxch,https://api.spotify.com/v1/audio-analysis/7fpWJr5shT90KiCHXKHxch,305613,4,Phir Le Aya Dil - Reprise,Pritam
11849,0.677,0.837,8,-4.814,0,0.0646,0.237,0.0013,0.115,0.829,111.934,audio_features,7LGgRybx6vnACSRnYcGmMl,spotify:track:7LGgRybx6vnACSRnYcGmMl,https://api.spotify.com/v1/tracks/7LGgRybx6vnACSRnYcGmMl,https://api.spotify.com/v1/audio-analysis/7LGgRybx6vnACSRnYcGmMl,302400,4,Judai,Pritam
11850,0.507,0.741,6,-7.456,0,0.0535,0.414,3.95e-06,0.107,0.492,132.903,audio_features,6Z394Nd4gW6Ts9hmu3NUjx,spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/tracks/6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/audio-analysis/6Z394Nd4gW6Ts9hmu3NUjx,384000,4,Nadaan Parinde,A.R. Rahman
11851,0.677,0.837,8,-4.814,0,0.0646,0.237,0.0013,0.115,0.829,111.934,audio_features,7LGgRybx6vnACSRnYcGmMl,spotify:track:7LGgRybx6vnACSRnYcGmMl,https://api.spotify.com/v1/tracks/7LGgRybx6vnACSRnYcGmMl,https://api.spotify.com/v1/audio-analysis/7LGgRybx6vnACSRnYcGmMl,302400,4,Judai,Pritam
11852,0.276,0.658,7,-5.418,1,0.0329,0.0836,0.000553,0.161,0.16,172.326,audio_features,7kxfWvj6u9oWQ5C36kMtGb,spotify:track:7kxfWvj6u9oWQ5C36kMtGb,https://api.spotify.com/v1/tracks/7kxfWvj6u9oWQ5C36kMtGb,https://api.spotify.com/v1/audio-analysis/7kxfWvj6u9oWQ5C36kMtGb,259133,4,Watch Over You,Alter Bridge
11853,0.461,0.481,0,-6.389,0,0.0327,0.789,1.01e-06,0.127,0.262,199.807,audio_features,2b2HutIDmoeBnnKRWDLAtV,spotify:track:2b2HutIDmoeBnnKRWDLAtV,https://api.spotify.com/v1/tracks/2b2HutIDmoeBnnKRWDLAtV,https://api.spotify.com/v1/audio-analysis/2b2HutIDmoeBnnKRWDLAtV,329851,4,Phir Mohabbat,Mohammed Irfan
11854,0.511,0.767,2,-5.699,1,0.0524,0.651,0.0,0.153,0.463,79.923,audio_features,4rSmmC6OYmjVOYxr8ruVWN,spotify:track:4rSmmC6OYmjVOYxr8ruVWN,https://api.spotify.com/v1/tracks/4rSmmC6OYmjVOYxr8ruVWN,https://api.spotify.com/v1/audio-analysis/4rSmmC6OYmjVOYxr8ruVWN,289560,4,Mere Bina,Pritam
11855,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,audio_features,0yc6Gst2xkRu0eMLeRMGCX,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,https://api.spotify.com/v1/tracks/0yc6Gst2xkRu0eMLeRMGCX,https://api.spotify.com/v1/audio-analysis/0yc6Gst2xkRu0eMLeRMGCX,290617,4,Apocalypse,Cigarettes After Sex
11856,0.315,0.904,7,-3.773,1,0.0638,0.536,0.00252,0.957,0.218,118.032,audio_features,6ZHCQehGCpGWTi6wEzs8vf,spotify:track:6ZHCQehGCpGWTi6wEzs8vf,https://api.spotify.com/v1/tracks/6ZHCQehGCpGWTi6wEzs8vf,https://api.spotify.com/v1/audio-analysis/6ZHCQehGCpGWTi6wEzs8vf,357105,4,While My Guitar Gently Weeps - Live,Paul McCartney
11857,0.238,0.789,0,-6.453,1,0.0404,0.00213,0.0212,0.349,0.291,82.06,audio_features,4xBFKgS6VAmpmeoG0WJ9Pl,spotify:track:4xBFKgS6VAmpmeoG0WJ9Pl,https://api.spotify.com/v1/tracks/4xBFKgS6VAmpmeoG0WJ9Pl,https://api.spotify.com/v1/audio-analysis/4xBFKgS6VAmpmeoG0WJ9Pl,534213,4,Found God in a Tomato,Psychedelic Porn Crumpets
11858,0.315,0.904,7,-3.773,1,0.0638,0.536,0.00252,0.957,0.218,118.032,audio_features,6ZHCQehGCpGWTi6wEzs8vf,spotify:track:6ZHCQehGCpGWTi6wEzs8vf,https://api.spotify.com/v1/tracks/6ZHCQehGCpGWTi6wEzs8vf,https://api.spotify.com/v1/audio-analysis/6ZHCQehGCpGWTi6wEzs8vf,357105,4,While My Guitar Gently Weeps - Live,Paul McCartney
11859,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,audio_features,0CnD7Hiw6pae6rLsZw5q5W,spotify:track:0CnD7Hiw6pae6rLsZw5q5W,https://api.spotify.com/v1/tracks/0CnD7Hiw6pae6rLsZw5q5W,https://api.spotify.com/v1/audio-analysis/0CnD7Hiw6pae6rLsZw5q5W,239587,4,Incomplete,Backstreet Boys
11860,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,audio_features,0CnD7Hiw6pae6rLsZw5q5W,spotify:track:0CnD7Hiw6pae6rLsZw5q5W,https://api.spotify.com/v1/tracks/0CnD7Hiw6pae6rLsZw5q5W,https://api.spotify.com/v1/audio-analysis/0CnD7Hiw6pae6rLsZw5q5W,239587,4,Incomplete,Backstreet Boys
11861,0.365,0.86,11,-6.996,0,0.0586,0.00173,0.00112,0.988,0.143,102.863,audio_features,5ffwnb6hqsKZp8cG6q90OW,spotify:track:5ffwnb6hqsKZp8cG6q90OW,https://api.spotify.com/v1/tracks/5ffwnb6hqsKZp8cG6q90OW,https://api.spotify.com/v1/audio-analysis/5ffwnb6hqsKZp8cG6q90OW,272987,4,Something Just Like This - Tokyo Remix,Coldplay
11862,0.412,0.671,2,-8.289,1,0.0515,0.0976,0.0,0.496,0.21,153.483,audio_features,6DoC6BiJmlYdZvjG1yUnTR,spotify:track:6DoC6BiJmlYdZvjG1yUnTR,https://api.spotify.com/v1/tracks/6DoC6BiJmlYdZvjG1yUnTR,https://api.spotify.com/v1/audio-analysis/6DoC6BiJmlYdZvjG1yUnTR,289156,4,Jet Black Heart - Live,5 Seconds of Summer
11863,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,audio_features,47BBI51FKFwOMlIiX6m8ya,spotify:track:47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,213307,4,I Want It That Way,Backstreet Boys
11864,0.437,0.589,4,-4.834,1,0.0331,0.231,0.0,0.0768,0.165,133.631,audio_features,0CnD7Hiw6pae6rLsZw5q5W,spotify:track:0CnD7Hiw6pae6rLsZw5q5W,https://api.spotify.com/v1/tracks/0CnD7Hiw6pae6rLsZw5q5W,https://api.spotify.com/v1/audio-analysis/0CnD7Hiw6pae6rLsZw5q5W,239587,4,Incomplete,Backstreet Boys
11865,0.469,0.361,0,-8.275,1,0.0293,0.785,0.00154,0.104,0.0775,111.972,audio_features,2uy15favOgEOtS8wjAD9B1,spotify:track:2uy15favOgEOtS8wjAD9B1,https://api.spotify.com/v1/tracks/2uy15favOgEOtS8wjAD9B1,https://api.spotify.com/v1/audio-analysis/2uy15favOgEOtS8wjAD9B1,251277,4,Tum Ho Toh,Farhan Akhtar
